date,EW,MV,ERI,GARCH-EVT-CVaR,GARCH-EVT-CVaR-MV
2017-06-16,1.442362986157705,1.3705810453613,1.3777711015862013,1.442362986157705,1.3705810453613
2017-06-19,1.4601919857294137,1.3760097897925516,1.388651160302201,1.4601919857294137,1.3760097897925516
2017-06-20,1.4488671890908265,1.372715043969706,1.375605023387127,1.4488671890908265,1.372715043969706
2017-06-21,1.4583808508250429,1.3704867738882296,1.374648190576739,1.4583808508250429,1.3704867738882296
2017-06-22,1.4579892784569148,1.3585015650777448,1.3687395461857068,1.4579892784569148,1.3585015650777448
2017-06-23,1.461872244673425,1.356320432027224,1.3703446910984096,1.461872244673425,1.356320432027224
2017-06-26,1.4580084784388514,1.3619470017889566,1.3735967775604903,1.4580084784388514,1.3619470017889566
2017-06-27,1.4310508816514829,1.347344677149749,1.3559212308255417,1.4310508816514829,1.347344677149749
2017-06-28,1.4473764218613283,1.3516763610319114,1.3657705554970134,1.4473764218613283,1.3516763610319114
2017-06-29,1.4240094599510011,1.33576307689748,1.349100140230417,1.4240094599510011,1.33576307689748
2017-06-30,1.4252275445784646,1.3413403919539146,1.349735680748765,1.4252275445784646,1.3413403919539146
